#	Observing Date = 2023-04-28
#	Observatory = CBNUO
#	-18 deg sunset = 20:50
#	-18 deg sunrise = 04:00
#	Moon ra, dec = 8:31:12.09   24:21:6.98
#	Moon phase = 0.48
#	Moon seperation limit = 40
#	Altitude limit = 30
==============================================================================================================
|      name |       ra |      dec | rise(LT) | transit(LT) | set(LT) | moon_dist(deg) |                 weight |  note |
| MS230427d | 11:14:17 | 68:10:54 |    14:31 |       21:23 |   04:14 |             50 |  0.0022993777890524623 | 24679 |
| MS230427d | 11:14:41 | 64:54:32 |    14:48 |       21:23 |   03:58 |             48 |   0.018155315088133256 | 24276 |
| MS230427d | 11:20:00 | 71:27:16 |    14:17 |       21:29 |   04:39 |             53 |   0.006263235380203052 | 25031 |
| MS230427d | 11:21:31 | 67:05:27 |    14:44 |       21:30 |   04:15 |             50 |   0.006729057989729798 | 24551 |
| MS230427d | 11:22:06 | 70:21:49 |    14:26 |       21:31 |   04:34 |             52 |     0.0083281670897343 | 24920 |
| MS230427d | 11:23:12 | 65:59:59 |    14:51 |       21:32 |   04:11 |             50 |   0.010915622340461983 | 24417 |
| MS230427d | 11:24:00 | 69:16:21 |    14:35 |       21:33 |   04:30 |             52 |   0.008105051984741228 | 24803 |
| MS230427d | 11:25:42 | 68:10:54 |    14:42 |       21:34 |   04:25 |             51 | 0.00037881007979666964 | 24680 |
| MS230427d | 11:31:45 | 72:32:43 |    14:21 |       21:40 |   04:59 |             54 |   0.009540748397009425 | 25137 |
| MS230427d | 11:32:31 | 67:05:27 |    14:55 |       21:41 |   04:26 |             51 |  0.0038194481816653182 | 24552 |
| MS230427d | 11:33:20 | 71:27:16 |    14:30 |       21:42 |   04:53 |             54 |   0.007093973715283081 | 25032 |
| MS230427d | 11:34:44 | 70:21:49 |    14:39 |       21:43 |   04:47 |             53 |    0.01686123170039682 | 24921 |
| MS230427d | 11:36:00 | 69:16:21 |    14:47 |       21:44 |   04:41 |             53 |  0.0006069766654032607 | 24804 |
| MS230427d | 11:37:08 | 68:10:54 |    14:54 |       21:45 |   04:36 |             52 |     0.0113045689025857 | 24681 |
| MS230427d | 11:45:00 | 73:38:10 |    14:25 |       21:53 |   05:21 |             56 |   0.006079014928591772 | 25237 |
| MS230427d | 11:45:52 | 72:32:43 |    14:35 |       21:54 |   05:13 |             55 |   0.007624559638734106 | 25138 |
| MS230427d | 11:46:40 | 71:27:16 |    14:43 |       21:55 |   05:06 |             55 |  0.0014792541373757117 | 25033 |
| MS230427d | 11:47:22 | 70:21:49 |    14:51 |       21:55 |   04:59 |             54 |    0.01908812771737065 | 24922 |
| MS230427d | 11:48:00 | 69:16:21 |    14:58 |       21:56 |   04:53 |             54 |  0.0008592557237960584 | 24805 |
| MS230427d | 11:48:34 | 68:10:54 |    15:05 |       21:56 |   04:48 |             53 |   0.000709518643159724 | 24682 |
| MS230427d | 12:00:00 | 69:16:21 |    15:10 |       22:07 |   05:05 |             55 |   0.000757767540807057 | 24806 |
| MS230427d | 12:00:00 | 73:38:10 |    14:40 |       22:08 |   05:35 |             57 |  0.0053309470077707805 | 25238 |
| MS230427d | 12:00:00 | 70:21:49 |    15:04 |       22:07 |   05:12 |             55 |  0.0018221575543810346 | 24923 |
| MS230427d | 12:00:00 | 75:49:05 |    14:17 |       22:08 |   05:58 |             58 |  0.0009835742886483065 | 25418 |
| MS230427d | 12:00:00 | 74:43:38 |    14:30 |       22:08 |   05:45 |             57 |   0.001953893978041831 | 25331 |
| MS230427d | 12:00:00 | 71:27:16 |    14:57 |       22:07 |   05:19 |             56 |  0.0012383690811270203 | 25034 |
| MS230427d | 12:00:00 | 72:32:43 |    14:49 |       22:07 |   05:27 |             56 |   0.008499163387655082 | 25139 |
| MS230427d | 12:12:37 | 70:21:49 |    15:16 |       22:20 |   05:24 |             56 |  8.596441118124314e-05 | 24924 |
| MS230427d | 12:13:20 | 71:27:16 |    15:10 |       22:21 |   05:32 |             56 |                    0.0 | 25035 |
| MS230427d | 12:14:07 | 72:32:43 |    15:03 |       22:21 |   05:41 |             57 |  0.0030052468099994846 | 25140 |
| MS230427d | 12:15:00 | 73:38:10 |    14:55 |       22:22 |   05:50 |             58 |   0.012433389219548684 | 25239 |
| MS230427d | 12:16:00 | 74:43:38 |    14:46 |       22:23 |   06:01 |             58 |  0.0037595131806087098 | 25332 |
| MS230427d | 12:17:08 | 75:49:05 |    14:34 |       22:25 |   06:15 |             59 |  0.0030679636732451523 | 25419 |
| MS230427d | 12:26:40 | 71:27:16 |    15:23 |       22:33 |   05:45 |             57 |   0.002640110595936698 | 25036 |
| MS230427d | 12:28:14 | 72:32:43 |    15:17 |       22:34 |   05:55 |             58 |  0.0010266734971686963 | 25141 |
| MS230427d | 12:30:00 | 73:38:10 |    15:10 |       22:35 |   06:05 |             59 |   0.005293390492460929 | 25240 |
| MS230427d | 12:32:00 | 74:43:38 |    15:02 |       22:36 |   06:17 |             59 |   0.005545231590182917 | 25333 |
| MS230427d | 12:34:17 | 75:49:05 |    14:51 |       22:37 |   06:33 |             60 |  0.0023801951211706905 | 25420 |
| MS230427d | 12:36:55 | 76:54:32 |    14:39 |       22:39 |   06:50 |             60 |    0.00528690585812013 | 25501 |
| MS230427d | 12:42:21 | 72:32:43 |    15:30 |       22:42 |   06:08 |             59 |  0.0006208222526501173 | 25142 |
| MS230427d | 12:45:00 | 73:38:10 |    15:24 |       22:44 |   06:20 |             59 |  0.0027713067699579688 | 25241 |
| MS230427d | 12:48:00 | 74:43:38 |    15:17 |       22:46 |   06:34 |             60 |    0.02544953751561654 | 25334 |
| MS230427d | 12:51:25 | 75:49:05 |    15:09 |       22:48 |   06:50 |             61 |   0.010420002557246573 | 25421 |
| MS230427d | 12:55:23 | 76:54:32 |    14:58 |       22:50 |   07:08 |             61 |    0.01651879010426997 | 25502 |
| MS230427d | 13:00:00 | 78:00:00 |    14:45 |       22:53 |   07:28 |             62 |   0.017519836641213076 | 25577 |
| MS230427d | 13:00:00 | 73:38:10 |    15:39 |       22:54 |   06:35 |             61 | 0.00046573106256670035 | 25242 |
| MS230427d | 13:04:00 | 74:43:38 |    15:33 |       22:57 |   06:50 |             61 |    0.00447225399028214 | 25335 |
| MS230427d | 13:08:34 | 75:49:05 |    15:26 |       23:00 |   07:07 |             62 |    0.04479514294595875 | 25422 |
| MS230427d | 13:13:50 | 76:54:32 |    15:16 |       23:04 |   07:26 |             62 |   0.008799399405202923 | 25503 |
| MS230427d | 13:20:00 | 78:00:00 |    15:05 |       23:09 |   07:48 |             63 |    0.01972292536806819 | 25578 |
| MS230427d | 13:25:42 | 75:49:05 |    15:43 |       23:14 |   07:24 |             63 |    0.02303151707266572 | 25423 |
| MS230427d | 13:27:16 | 79:05:27 |    14:51 |       23:15 |   08:16 |             63 |   0.015009249914274886 | 25647 |
| MS230427d | 13:32:18 | 76:54:32 |    15:35 |       23:20 |   07:44 |             63 |   0.013449603021462567 | 25504 |
| MS230427d | 13:40:00 | 78:00:00 |    15:24 |       23:28 |   08:07 |             64 |   0.021011782286526566 | 25579 |
| MS230427d | 13:42:51 | 75:49:05 |    16:00 |       23:31 |   07:41 |             64 |   0.011395347544662236 | 25424 |
| MS230427d | 13:49:05 | 79:05:27 |    15:12 |       23:38 |   08:37 |             64 |   0.015639009931066934 | 25648 |
| MS230427d | 13:50:46 | 76:54:32 |    15:53 |       23:40 |   08:02 |             64 |  0.0032930929715512557 | 25505 |
| MS230427d | 14:00:00 | 78:00:00 |    15:44 |       23:52 |   08:28 |             65 |   0.003390163856122627 | 25580 |
| MS230427d | 14:09:13 | 76:54:32 |    16:10 |       00:07 |   08:21 |             65 |   0.001273306775181067 | 25506 |
| MS230427d | 14:10:54 | 79:05:27 |    15:35 |       00:10 |   08:58 |             65 |     0.0237975139099013 | 25649 |
| MS230427d | 14:20:00 | 78:00:00 |    16:08 |       00:35 |   08:52 |             66 |   0.012836437918976087 | 25581 |
| MS230427d | 14:24:00 | 80:10:54 |    15:18 |       00:34 |   09:40 |             66 |  0.0023486433338834613 | 25712 |
| MS230427d | 14:27:41 | 76:54:32 |    16:28 |       00:42 |   08:39 |             66 |  0.0012516048600349405 | 25507 |
| MS230427d | 14:32:43 | 79:05:27 |    15:57 |       00:50 |   09:21 |             66 |   0.021261753108666744 | 25650 |
| MS230427d | 14:40:00 | 78:00:00 |    16:24 |       01:01 |   09:08 |             67 |   0.019112724658906805 | 25582 |
| MS230427d | 14:46:09 | 76:54:32 |    16:47 |       01:09 |   08:57 |             67 |  0.0030595719297315067 | 25508 |
| MS230427d | 14:48:00 | 80:10:54 |    15:41 |       01:11 |   10:02 |             67 |    0.01702562063456332 | 25713 |
| MS230427d | 14:54:32 | 79:05:27 |    16:18 |       01:19 |   09:44 |             67 |   0.023757230868029274 | 25651 |
| MS230427d | 15:00:00 | 78:00:00 |    16:44 |       01:25 |   09:28 |             68 |  0.0009218051206815962 | 25583 |
| MS230427d | 15:04:36 | 76:54:32 |    17:05 |       01:30 |   09:15 |             68 |  0.0017205811958418116 | 25509 |
| MS230427d | 15:12:00 | 80:10:54 |    16:05 |       01:36 |   10:26 |             68 |  0.0021116237176209175 | 25714 |
| MS230427d | 15:16:21 | 79:05:27 |    16:39 |       01:40 |   10:05 |             68 |   0.006443945726472129 | 25652 |
| MS230427d | 15:20:00 | 78:00:00 |    17:04 |       01:43 |   09:48 |             69 |   0.008306800411876066 | 25584 |
| MS230427d | 15:36:00 | 80:10:54 |    16:28 |       01:55 |   10:51 |             69 |    0.00864142512781571 | 25715 |
| MS230427d | 15:38:10 | 79:05:27 |    17:01 |       01:57 |   10:27 |             69 |   0.005409286289548095 | 25653 |
| MS230427d | 15:40:00 | 78:00:00 |    17:23 |       01:58 |   10:08 |             70 | 0.00021762221955775874 | 25585 |
| MS230427d | 16:00:00 | 78:00:00 |    17:43 |       02:11 |   10:28 |             71 |   0.007622933550153974 | 25586 |
| MS230427d | 16:00:00 | 79:05:27 |    17:23 |       02:11 |   10:48 |             70 |    0.01132976473271803 | 25654 |
| MS230427d | 16:00:00 | 80:10:54 |    16:52 |       02:11 |   11:16 |             70 |   0.013210541061713843 | 25716 |
| MS230427d | 16:20:00 | 78:00:00 |    18:02 |       02:25 |   10:48 |             72 |   0.004125315956929296 | 25587 |
| MS230427d | 16:21:49 | 79:05:27 |    17:44 |       02:27 |   11:09 |             71 |   0.008501997384303505 | 25655 |
| MS230427d | 16:40:00 | 78:00:00 |    18:22 |       02:45 |   11:08 |             73 |   0.006671596047047372 | 25588 |
| MS230427d | 16:43:38 | 79:05:27 |    18:05 |       02:48 |   11:31 |             72 |    0.01811419753393068 | 25656 |
| MS230427d | 17:00:00 | 78:00:00 |    18:41 |       03:05 |   11:28 |             73 |   0.006952949870513345 | 25589 |
| MS230427d | 17:05:27 | 79:05:27 |    18:27 |       03:10 |   11:53 |             73 |    0.00704605390229911 | 25657 |
| MS230427d | 17:20:00 | 78:00:00 |    19:01 |       03:24 |   11:48 |             74 |   0.006921459420669546 | 25590 |
| MS230427d | 17:32:18 | 76:54:32 |    19:30 |       03:37 |   11:44 |             75 |   0.006699207695146508 | 25517 |
| MS230427d | 21:51:40 | 23:27:16 |    03:21 |       07:58 |   12:34 |            128 |   0.005036094591852338 | 15542 |
| MS230427d | 21:52:56 | 22:21:49 |    03:25 |       07:59 |   12:33 |            129 |   0.007960864732945739 | 15239 |
| MS230427d | 21:53:45 | 21:16:21 |    03:29 |       08:00 |   12:31 |            130 |  7.647060869397007e-07 | 14933 |
| MS230427d | 21:56:26 | 23:27:16 |    03:26 |       08:02 |   12:39 |            128 |                    0.0 | 15543 |
| MS230427d | 21:57:38 | 22:21:49 |    03:30 |       08:03 |   12:38 |            128 |   0.001044593618031851 | 15240 |
==============================================================================================================
