name,ra,dec,d_L,prob_vol,stmass,prob_vol_x_stmass,rank,confidence,obj,note,weight
79993,83.884,40.188,135.922,1.1774202204646652e-05,5.0,0.272,20,0.5,MS230428a,79993,0.272
1818,87.099,50.634,132.375,1.4431105009241936e-05,4.0,0.266,21,0.5,MS230428a,1818,0.266
37827,86.304,50.864,137.934,1.4285947329457819e-05,4.0,0.264,22,0.5,MS230428a,37827,0.264
101400,89.184,54.050,118.280,9.377500821138074e-06,6.0,0.260,23,0.5,MS230428a,101400,0.260
80342,80.513,38.267,131.738,7.600751394112766e-06,7.0,0.245,24,0.5,MS230428a,80342,0.245
1031955,88.553,60.576,108.350,1.7537809848930905e-05,3.0,0.243,25,0.5,MS230428a,1031955,0.243
37838,86.474,50.833,131.343,1.7369536275124367e-05,3.0,0.240,26,0.5,MS230428a,37838,0.240
86077,84.934,52.602,101.524,1.707229697445413e-05,3.0,0.236,27,0.5,MS230428a,86077,0.236
12096,87.490,50.393,112.868,1.6884493977780426e-05,3.0,0.234,28,0.5,MS230428a,12096,0.234
28211,85.247,50.054,108.922,2.4953613294846246e-05,2.0,0.230,29,0.5,MS230428a,28211,0.230
76160,87.514,51.007,121.526,1.6424535987970296e-05,3.0,0.227,30,0.5,MS230428a,76160,0.227
86995,87.856,74.283,79.562,9.36796949615952e-06,5.0,0.216,31,0.5,MS230428a,86995,0.216
70223,82.979,43.647,126.032,1.5608393696299814e-05,3.0,0.216,32,0.5,MS230428a,70223,0.216
1476,85.551,60.477,113.547,1.1208650569747957e-05,4.099999904632568,0.212,33,0.5,MS230428a,1476,0.212
80378,79.243,34.061,97.215,1.5158335706564499e-05,3.0,0.210,34,0.5,MS230428a,80378,0.210
1037553,86.726,50.851,105.645,2.512103739381948e-05,1.7999999523162842,0.209,35,0.5,MS230428a,1037553,0.209
74146,81.328,32.212,134.251,5.582795797937048e-06,8.0,0.206,36,0.5,MS230428a,74146,0.206
659,88.148,66.820,79.987,1.0902142736001915e-05,4.0,0.201,37,0.5,MS230428a,659,0.201
63492,85.148,43.797,118.995,2.093924605659641e-05,2.0,0.193,38,0.5,MS230428a,63492,0.193
1030860,84.589,47.614,95.874,2.4457660101261974e-05,1.7000000476837158,0.192,39,0.5,MS230428a,1030860,0.192
74136,81.020,32.099,108.528,1.3805692331747693e-05,3.0,0.191,40,0.5,MS230428a,74136,0.191
82948,81.553,32.176,98.449,1.3744190012160671e-05,3.0,0.190,41,0.5,MS230428a,82948,0.190
63488,84.923,46.484,139.276,1.353754087273855e-05,3.0,0.187,42,0.5,MS230428a,63488,0.187
1068840,86.060,75.621,120.531,5.740137643372994e-06,7.0,0.185,43,0.5,MS230428a,1068840,0.185
1024776,88.723,46.439,92.123,1.3342839514361366e-06,30.0,0.185,44,0.5,MS230428a,1024776,0.185
100571,84.505,49.740,98.302,1.9446976918586336e-05,2.0,0.179,45,0.5,MS230428a,100571,0.179
1031404,84.505,49.740,96.470,1.9112965850111518e-05,2.0,0.176,46,0.5,MS230428a,1031404,0.176
37843,86.688,51.025,139.546,1.2732074765891772e-05,3.0,0.176,47,0.5,MS230428a,37843,0.176
60846,82.717,36.259,90.660,1.857244899464238e-05,2.0,0.171,48,0.5,MS230428a,60846,0.171
1034517,84.696,50.788,114.263,1.8537667613592775e-05,2.0,0.171,49,0.5,MS230428a,1034517,0.171
1027765,86.041,51.200,90.319,2.3086171651250043e-05,1.600000023841858,0.170,50,0.5,MS230428a,1027765,0.170
74153,81.507,34.428,110.306,1.8365957783243112e-05,2.0,0.169,51,0.5,MS230428a,74153,0.169
86999,88.856,51.910,81.853,5.9603304382401525e-06,6.0,0.165,52,0.5,MS230428a,86999,0.165
14872,78.941,34.230,89.231,1.188878046097419e-05,3.0,0.165,53,0.5,MS230428a,14872,0.165
37837,86.460,51.681,130.550,1.7784124241233137e-05,2.0,0.164,54,0.5,MS230428a,37837,0.164
1069382,85.551,60.477,110.522,1.1573571466159293e-05,3.0,0.160,55,0.5,MS230428a,1069382,0.160
1026176,84.705,41.129,90.538,1.692667997213288e-05,2.0,0.156,56,0.5,MS230428a,1026176,0.156
1024927,86.449,58.701,64.311,6.70160548590053e-06,5.0,0.155,57,0.5,MS230428a,1024927,0.155
1024792,290.378,61.145,37.326,2.7795640212887604e-05,1.2000000476837158,0.154,58,0.5,MS230428a,1024792,0.154
1025107,90.658,65.371,73.368,8.19120199058765e-06,4.0,0.151,59,0.5,MS230428a,1025107,0.151
1028937,84.934,52.602,105.416,1.7182175265850155e-05,1.899999976158142,0.151,60,0.5,MS230428a,1028937,0.151
84184,83.075,42.508,84.943,2.1723726645475255e-05,1.5,0.150,61,0.5,MS230428a,84184,0.150
9129,80.561,38.446,118.638,1.0688664681969394e-05,3.0,0.148,62,0.5,MS230428a,9129,0.148
28341,86.673,50.645,143.767,1.0595091753658883e-05,3.0,0.147,63,0.5,MS230428a,28341,0.147
53056,80.469,37.849,75.341,1.0167947989178559e-05,3.0,0.141,64,0.5,MS230428a,53056,0.141
1146,82.481,44.577,146.867,3.812790349105024e-06,8.0,0.141,65,0.5,MS230428a,1146,0.141
42734,88.029,50.555,129.671,1.0126461673854793e-05,3.0,0.140,66,0.5,MS230428a,42734,0.140
1068658,82.481,44.577,144.875,4.241496500226714e-06,7.0,0.137,67,0.5,MS230428a,1068658,0.137
1029526,77.858,24.755,106.999,5.911805516941455e-06,5.0,0.136,68,0.5,MS230428a,1029526,0.136
37841,86.714,50.804,145.777,9.691001144960926e-06,3.0,0.134,69,0.5,MS230428a,37841,0.134
74155,81.407,34.319,71.427,1.4308138748575054e-05,2.0,0.132,70,0.5,MS230428a,74155,0.132
1035168,86.812,50.640,162.558,3.4720707509260088e-06,8.0,0.128,71,0.5,MS230428a,1035168,0.128
63485,85.025,45.129,107.462,2.735972649318904e-05,1.0,0.126,72,0.5,MS230428a,63485,0.126
71291,83.416,42.086,93.730,2.6911044771308555e-05,1.0,0.124,73,0.5,MS230428a,71291,0.124
1889,87.320,50.812,95.068,1.8971507288722593e-05,1.399999976158142,0.123,74,0.5,MS230428a,1889,0.123
1068537,88.441,51.036,123.498,8.83639049679313e-06,3.0,0.122,75,0.5,MS230428a,1068537,0.122
1037015,90.692,60.523,107.358,9.105636577282127e-06,2.9000000953674316,0.122,76,0.5,MS230428a,1037015,0.122
60865,83.061,41.639,94.544,2.6341618959453835e-05,1.0,0.122,77,0.5,MS230428a,60865,0.122
1034204,85.220,50.202,126.023,1.8766707334996103e-05,1.399999976158142,0.121,78,0.5,MS230428a,1034204,0.121
1030527,86.950,50.552,156.655,5.0652919223129835e-06,5.0,0.117,79,0.5,MS230428a,1030527,0.117
1024698,93.902,71.038,60.004,2.8042731913946973e-06,9.0,0.116,80,0.5,MS230428a,1024698,0.116
14864,82.763,41.736,135.783,1.257618248389237e-05,2.0,0.116,81,0.5,MS230428a,14864,0.116
1727,88.441,51.036,126.669,8.302261144868594e-06,3.0,0.115,82,0.5,MS230428a,1727,0.115
852,86.060,75.621,124.141,4.90176574045341e-06,5.0,0.113,83,0.5,MS230428a,852,0.113
37810,85.740,52.723,137.658,1.2217545463448062e-05,2.0,0.113,84,0.5,MS230428a,37810,0.113
1025832,81.854,45.847,93.689,4.870852993434433e-06,5.0,0.112,85,0.5,MS230428a,1025832,0.112
37826,86.427,50.250,114.234,2.415114485309515e-05,1.0,0.111,86,0.5,MS230428a,37826,0.111
37852,86.822,50.850,106.817,2.384868254612171e-05,1.0,0.110,87,0.5,MS230428a,37852,0.110
37743,85.004,49.355,139.246,1.1808112366503214e-05,2.0,0.109,88,0.5,MS230428a,37743,0.109
37727,84.177,51.593,102.149,1.1754886429919287e-05,2.0,0.108,89,0.5,MS230428a,37727,0.108
37815,85.983,49.118,121.626,2.3175613722441825e-05,1.0,0.107,90,0.5,MS230428a,37815,0.107
1762,86.967,49.786,157.185,4.442864735263359e-06,5.0,0.102,91,0.5,MS230428a,1762,0.102
1025600,92.491,79.926,69.971,5.162273738640997e-06,4.300000190734863,0.102,92,0.5,MS230428a,1025600,0.102
1025966,91.586,83.839,89.661,4.030630439689628e-06,5.5,0.102,93,0.5,MS230428a,1025966,0.102
3793,82.840,42.350,100.658,2.416899956146618e-05,0.8999999761581421,0.100,94,0.5,MS230428a,3793,0.100
42735,87.970,50.723,128.650,1.0790717955242343e-05,2.0,0.100,95,0.5,MS230428a,42735,0.100
1025663,86.632,69.051,66.470,5.837034893633745e-06,3.5999999046325684,0.097,96,0.5,MS230428a,1025663,0.097
1026551,286.405,63.934,48.631,1.2224243675707837e-05,1.7000000476837158,0.096,97,0.9,MS230428a,1026551,0.096
63512,85.709,44.646,109.659,2.076807918638577e-05,1.0,0.096,98,0.9,MS230428a,63512,0.096
38165,85.848,54.012,111.825,2.076464394884498e-05,1.0,0.096,99,0.9,MS230428a,38165,0.096
1025392,94.006,75.937,81.318,5.166836887718798e-06,4.0,0.095,100,0.9,MS230428a,1025392,0.095
60875,83.411,40.703,80.087,2.051329093866562e-05,1.0,0.095,101,0.9,MS230428a,60875,0.095
1025033,88.855,51.911,86.220,6.816008050701681e-06,3.0,0.094,102,0.9,MS230428a,1025033,0.094
37862,87.002,51.721,121.001,2.042126517884622e-05,1.0,0.094,103,0.9,MS230428a,37862,0.094
1024918,87.825,79.696,65.536,6.735169368801393e-06,3.0,0.093,104,0.9,MS230428a,1024918,0.093
37803,85.362,51.230,122.332,1.9377332015742103e-05,1.0,0.089,105,0.9,MS230428a,37803,0.089
60853,82.730,40.486,124.037,1.9115638244311693e-05,1.0,0.088,106,0.9,MS230428a,60853,0.088
68734,89.442,54.241,143.863,4.681545540419727e-06,4.0,0.086,107,0.9,MS230428a,68734,0.086
86992,86.449,58.701,62.645,6.091325074863875e-06,3.0,0.084,108,0.9,MS230428a,86992,0.084
41384,82.660,43.185,116.391,1.8020614757169108e-05,1.0,0.083,109,0.9,MS230428a,41384,0.083
1033416,87.205,66.884,80.758,1.0578972567056655e-05,1.7000000476837158,0.083,110,0.9,MS230428a,1033416,0.083
48756,74.851,21.531,107.981,8.817669915080227e-06,2.0,0.081,111,0.9,MS230428a,48756,0.081
94932,87.939,50.840,161.105,2.499307285149976e-06,7.0,0.081,112,0.9,MS230428a,94932,0.081
80212,77.701,28.673,100.746,1.7434798048257885e-05,1.0,0.080,113,0.9,MS230428a,80212,0.080
37816,85.994,50.996,155.989,5.7971421165205185e-06,3.0,0.080,114,0.9,MS230428a,37816,0.080
707,73.525,22.160,79.434,5.75710075588064e-06,3.0,0.080,115,0.9,MS230428a,707,0.080
55558,79.149,30.720,80.517,1.715731461460819e-05,1.0,0.079,116,0.9,MS230428a,55558,0.079
57683,87.091,59.418,139.808,8.553141257988763e-06,2.0,0.079,117,0.9,MS230428a,57683,0.079
12791,81.205,32.965,128.775,8.502292996216518e-06,2.0,0.078,118,0.9,MS230428a,12791,0.078
55573,79.934,31.169,80.867,1.694866308892711e-05,1.0,0.078,119,0.9,MS230428a,55573,0.078
84186,85.394,50.983,84.889,1.881463025781919e-05,0.8999999761581421,0.078,120,0.9,MS230428a,84186,0.078
1025750,89.949,62.158,67.008,7.047174456743905e-06,2.4000000953674316,0.078,121,0.9,MS230428a,1025750,0.078
774,97.775,84.926,88.874,3.127545345977276e-06,5.400000095367432,0.078,122,0.9,MS230428a,774,0.078
37839,86.617,50.789,113.185,2.412576781763555e-05,0.699999988079071,0.078,123,0.9,MS230428a,37839,0.078
1029867,84.445,54.163,80.290,8.411910495604936e-06,2.0,0.078,124,0.9,MS230428a,1029867,0.078
1025589,78.396,20.479,75.980,3.3639638741793867e-06,5.0,0.078,125,0.9,MS230428a,1025589,0.078
1069000,73.525,22.160,78.555,5.591418229912879e-06,3.0,0.077,126,0.9,MS230428a,1069000,0.077
29967,86.317,63.830,128.318,8.302737772893335e-06,2.0,0.077,127,0.9,MS230428a,29967,0.077
1025221,99.051,82.969,66.668,3.359420038693551e-06,4.900000095367432,0.076,128,0.9,MS230428a,1025221,0.076
1025569,75.652,86.222,61.508,5.647887312630823e-06,2.9000000953674316,0.076,129,0.9,MS230428a,1025569,0.076
86460,81.020,32.099,72.558,1.259620348981862e-05,1.2999999523162842,0.076,130,0.9,MS230428a,86460,0.076
1040182,84.147,50.313,89.040,1.3514950552910694e-05,1.2000000476837158,0.075,131,0.9,MS230428a,1040182,0.075
96005,85.848,54.012,126.769,1.6099932476172364e-05,1.0,0.074,132,0.9,MS230428a,96005,0.074
78126,78.511,30.674,81.404,1.5761218863963703e-05,1.0,0.073,133,0.9,MS230428a,78126,0.073
60866,83.174,41.621,132.117,1.567057980273184e-05,1.0,0.072,134,0.9,MS230428a,60866,0.072
1035401,90.506,66.417,142.369,3.914301450293348e-06,4.0,0.072,135,0.9,MS230428a,1035401,0.072
48827,76.734,26.761,99.989,1.549889088313108e-05,1.0,0.072,136,0.9,MS230428a,48827,0.072
1029094,72.490,82.651,89.434,7.687578801812793e-06,2.0,0.071,137,0.9,MS230428a,1029094,0.071
55610,82.118,31.223,91.542,7.680814907713196e-06,2.0,0.071,138,0.9,MS230428a,55610,0.071
80379,79.261,33.881,146.201,3.0451202030083195e-06,5.0,0.070,139,0.9,MS230428a,80379,0.070
28320,86.653,50.552,134.500,1.5101027211942782e-05,1.0,0.070,140,0.9,MS230428a,28320,0.070
60879,83.385,36.409,131.757,7.499061870765445e-06,2.0,0.069,141,0.9,MS230428a,60879,0.069
1027775,314.169,87.881,91.915,2.8270496544793094e-06,5.300000190734863,0.069,142,0.9,MS230428a,1027775,0.069
37712,83.728,49.439,132.303,7.461398334503666e-06,2.0,0.069,143,0.9,MS230428a,37712,0.069
1027794,79.707,25.030,110.513,3.7213615565961655e-06,4.0,0.069,144,0.9,MS230428a,1027794,0.069
1032965,73.904,18.481,74.409,8.116186416322367e-06,1.7999999523162842,0.067,145,0.9,MS230428a,1032965,0.067
84020,76.473,21.661,68.213,7.294978406305588e-06,2.0,0.067,146,0.9,MS230428a,84020,0.067
86977,79.451,30.437,87.938,1.8158724839591863e-05,0.800000011920929,0.067,147,0.9,MS230428a,86977,0.067
1025316,86.864,79.636,70.655,7.227485522369517e-06,2.0,0.067,148,0.9,MS230428a,1025316,0.067
1037739,91.155,77.064,117.820,3.802292456487028e-06,3.799999952316284,0.067,149,0.9,MS230428a,1037739,0.067
7115,88.765,74.715,112.914,7.147492306315705e-06,2.0,0.066,150,0.9,MS230428a,7115,0.066
28202,85.201,50.023,135.351,1.427339899433766e-05,1.0,0.066,151,0.9,MS230428a,28202,0.066
94940,90.331,66.384,144.629,3.539232431573156e-06,4.0,0.065,152,0.9,MS230428a,94940,0.065
12792,81.290,32.340,129.523,7.047738492658809e-06,2.0,0.065,153,0.9,MS230428a,12792,0.065
63457,84.129,44.076,110.378,2.8095177880813873e-05,0.5,0.065,154,0.9,MS230428a,63457,0.065
1035091,91.422,66.881,86.753,9.360597011418351e-06,1.5,0.065,155,0.9,MS230428a,1035091,0.065
1037838,87.172,55.097,161.111,3.4943967494461275e-06,4.0,0.064,156,0.9,MS230428a,1037838,0.064
1035854,88.454,66.706,81.323,1.14504193608464e-05,1.2000000476837158,0.063,157,0.9,MS230428a,1035854,0.063
41022,82.111,43.304,99.589,1.3708531809446657e-05,1.0,0.063,158,0.9,MS230428a,41022,0.063
96198,76.174,23.477,141.459,1.3502864517384945e-06,10.0,0.062,159,0.9,MS230428a,96198,0.062
1026286,76.174,23.477,141.325,1.3502864517384945e-06,10.0,0.062,160,0.9,MS230428a,1026286,0.062
101584,77.690,16.499,76.654,1.3452046903477582e-06,10.0,0.062,161,0.9,MS230428a,101584,0.062
94941,90.506,66.417,145.172,3.359764250485231e-06,4.0,0.062,162,0.9,MS230428a,94941,0.062
48892,78.033,26.436,90.321,1.3366540667817505e-05,1.0,0.062,163,0.9,MS230428a,48892,0.062
42729,87.247,51.339,134.020,1.3335791690843164e-05,1.0,0.062,164,0.9,MS230428a,42729,0.062
2038,74.247,21.871,91.760,1.1108542733671586e-05,1.2000000476837158,0.061,165,0.9,MS230428a,2038,0.061
1024839,82.858,67.730,80.683,2.6510394691577112e-06,5.0,0.061,166,0.9,MS230428a,1024839,0.061
37844,86.694,50.964,138.051,1.321820338615021e-05,1.0,0.061,167,0.9,MS230428a,37844,0.061
1029796,85.879,40.151,90.326,4.557864708758327e-06,2.9000000953674316,0.061,168,0.9,MS230428a,1029796,0.061
1028194,346.083,86.750,89.889,6.572330804984439e-06,2.0,0.061,169,0.9,MS230428a,1028194,0.061
28367,86.976,50.777,126.221,1.837284017613717e-05,0.699999988079071,0.059,170,0.9,MS230428a,28367,0.059
1030319,87.939,50.840,157.407,3.2008724584312346e-06,4.0,0.059,171,0.9,MS230428a,1030319,0.059
37736,84.352,50.293,127.105,1.2758249579873743e-05,1.0,0.059,172,0.9,MS230428a,37736,0.059
37750,85.251,52.531,78.536,1.2690020659533057e-05,1.0,0.059,173,0.9,MS230428a,37750,0.059
60877,83.463,39.758,84.789,2.1037501035399915e-05,0.6000000238418579,0.058,174,0.9,MS230428a,60877,0.058
37853,86.968,50.939,138.162,1.2614521998764294e-05,1.0,0.058,175,0.9,MS230428a,37853,0.058
893,29.753,86.674,74.759,6.220769336696997e-06,2.0,0.057,176,0.9,MS230428a,893,0.057
71298,83.613,45.687,72.149,1.2272167718624869e-05,1.0,0.057,177,0.9,MS230428a,71298,0.057
1069001,74.248,21.871,90.712,1.1101301339113157e-05,1.100000023841858,0.056,178,0.9,MS230428a,1069001,0.056
100817,87.172,55.097,163.703,3.0513620979823674e-06,4.0,0.056,179,0.9,MS230428a,100817,0.056
37912,87.817,49.219,111.971,1.2146675921049937e-05,1.0,0.056,180,0.9,MS230428a,37912,0.056
71393,87.103,47.118,116.303,1.2053373959107952e-05,1.0,0.056,181,0.9,MS230428a,71393,0.056
75011,85.390,54.385,146.234,6.0207680673178876e-06,2.0,0.056,182,0.9,MS230428a,75011,0.056
1031435,86.138,79.589,69.599,7.523806503434105e-06,1.600000023841858,0.056,183,0.9,MS230428a,1031435,0.056
80211,77.771,29.920,131.580,6.008985925369854e-06,2.0,0.055,184,0.9,MS230428a,80211,0.055
37741,85.013,51.750,149.421,6.006522873952291e-06,2.0,0.055,185,0.9,MS230428a,37741,0.055
98621,72.762,17.843,113.578,3.99056426310917e-06,3.0,0.055,186,0.9,MS230428a,98621,0.055
1027916,76.473,21.661,72.367,7.450770023465565e-06,1.600000023841858,0.055,187,0.9,MS230428a,1027916,0.055
63477,84.652,47.576,160.835,3.941361485697106e-06,3.0,0.055,188,0.9,MS230428a,63477,0.055
37719,84.050,51.612,104.490,1.1788359268732175e-05,1.0,0.054,189,0.9,MS230428a,37719,0.054
80338,80.496,36.609,112.094,1.679446424434965e-05,0.699999988079071,0.054,190,0.9,MS230428a,80338,0.054
1033715,90.331,66.384,142.009,3.914301450293348e-06,3.0,0.054,191,0.9,MS230428a,1033715,0.054
1028308,79.241,21.385,109.328,2.128459793874104e-06,5.5,0.054,192,0.9,MS230428a,1028308,0.054
1037277,83.690,75.334,118.445,5.746264075573117e-06,2.0,0.053,193,0.9,MS230428a,1037277,0.053
1030277,82.242,74.911,78.188,4.95376939430062e-06,2.299999952316284,0.053,194,0.9,MS230428a,1030277,0.053
37744,85.071,49.414,119.516,2.269449029246366e-05,0.5,0.052,195,0.9,MS230428a,37744,0.052
38155,85.005,55.962,100.434,1.1168782011217443e-05,1.0,0.052,196,0.9,MS230428a,38155,0.052
1024568,67.666,0.662,48.525,3.7039884785798664e-06,3.0,0.051,197,0.9,MS230428a,1024568,0.051
1029721,78.356,24.714,97.164,6.122956613035588e-06,1.7999999523162842,0.051,198,0.9,MS230428a,1029721,0.051
1028691,81.941,49.628,104.921,2.394330781594869e-06,4.599999904632568,0.051,199,0.9,MS230428a,1028691,0.051
99208,73.969,25.766,98.174,2.1985574285149106e-06,5.0,0.051,200,0.9,MS230428a,99208,0.051
82353,86.446,69.455,131.165,5.4811004717068495e-06,2.0,0.051,201,0.9,MS230428a,82353,0.051
841,83.215,42.989,53.949,5.759253077216191e-06,1.899999976158142,0.050,202,0.9,MS230428a,841,0.050
1065,82.484,74.513,83.178,5.419949705924648e-06,2.0,0.050,203,0.9,MS230428a,1065,0.050
1028700,86.487,74.100,78.254,8.957185085114262e-06,1.2000000476837158,0.050,204,0.9,MS230428a,1028700,0.050
1027059,91.224,80.144,60.347,5.114367400166683e-06,2.0999999046325684,0.050,205,0.9,MS230428a,1027059,0.050
38171,86.137,57.082,148.938,5.362875914743119e-06,2.0,0.049,206,0.9,MS230428a,38171,0.049
1026793,82.935,67.612,83.106,2.894343201291904e-06,3.700000047683716,0.049,207,0.9,MS230428a,1026793,0.049
71377,86.550,47.280,137.995,1.0624716864461239e-05,1.0,0.049,208,0.9,MS230428a,71377,0.049
76145,86.882,50.428,136.255,1.3258955899266411e-05,0.800000011920929,0.049,209,0.9,MS230428a,76145,0.049
63501,85.403,46.703,144.435,1.0598640204278463e-05,1.0,0.049,210,0.9,MS230428a,63501,0.049
42742,87.908,51.428,79.518,1.046502701519412e-05,1.0,0.048,211,0.9,MS230428a,42742,0.048
55574,79.868,31.824,63.908,1.0453676450766234e-05,1.0,0.048,212,0.9,MS230428a,55574,0.048
37723,84.004,51.520,90.205,1.043308986883096e-05,1.0,0.048,213,0.9,MS230428a,37723,0.048
101132,83.690,75.334,121.881,5.1643782987756026e-06,2.0,0.048,214,0.9,MS230428a,101132,0.048
1068392,345.860,86.766,87.369,6.881989497490019e-06,1.5,0.048,215,0.9,MS230428a,1068392,0.048
1064480,86.620,75.855,121.806,5.135119636179596e-06,2.0,0.047,216,0.9,MS230428a,1064480,0.047
39314,89.225,56.114,155.128,3.4220092987724297e-06,3.0,0.047,217,0.9,MS230428a,39314,0.047
1029689,84.597,79.587,77.621,8.507646297394129e-06,1.2000000476837158,0.047,218,0.9,MS230428a,1029689,0.047
55619,82.483,34.248,121.855,1.0100329075697037e-05,1.0,0.047,219,0.9,MS230428a,55619,0.047
1024910,93.623,80.450,59.442,3.293246951129903e-06,3.0,0.046,220,0.9,MS230428a,1024910,0.046
47988,79.922,28.462,70.236,9.83689090761388e-06,1.0,0.045,221,0.9,MS230428a,47988,0.045
1026398,80.723,72.963,74.259,2.6445546024657812e-06,3.700000047683716,0.045,222,0.9,MS230428a,1026398,0.045
71380,86.785,44.990,140.851,4.882762835810862e-06,2.0,0.045,223,0.9,MS230428a,71380,0.045
55566,79.651,31.357,89.172,1.9501213318363392e-05,0.5,0.045,224,0.9,MS230428a,55566,0.045
287,67.689,0.864,44.156,2.058759055688238e-06,4.699999809265137,0.045,225,0.9,MS230428a,287,0.045
1027787,86.408,64.030,62.369,5.05656996618961e-06,1.899999976158142,0.044,226,0.9,MS230428a,1027787,0.044
58464,85.383,61.008,144.813,3.197861383429896e-06,3.0,0.044,227,0.9,MS230428a,58464,0.044
37927,88.731,52.176,103.746,9.50633302167857e-06,1.0,0.044,228,0.9,MS230428a,37927,0.044
37813,85.745,47.886,120.931,2.3752168603131597e-05,0.4000000059604645,0.044,229,0.9,MS230428a,37813,0.044
727,77.082,17.363,79.954,2.3661735935602697e-06,4.0,0.044,230,0.9,MS230428a,727,0.044
1069110,29.753,86.674,75.091,6.292229386740086e-06,1.5,0.044,231,0.9,MS230428a,1069110,0.044
100093,85.879,40.151,92.575,4.700009907875345e-06,2.0,0.043,232,0.9,MS230428a,100093,0.043
74315,76.611,30.530,115.965,4.681658068348515e-06,2.0,0.043,233,0.9,MS230428a,74315,0.043
101130,85.847,74.934,81.477,9.33599706181005e-06,1.0,0.043,234,0.9,MS230428a,101130,0.043
41856,75.283,25.299,109.508,9.323194613504032e-06,1.0,0.043,235,0.9,MS230428a,41856,0.043
3311,88.000,46.969,110.011,6.212364957414461e-06,1.5,0.043,236,0.9,MS230428a,3311,0.043
70112,84.892,52.903,135.195,9.262674237311965e-06,1.0,0.043,237,0.9,MS230428a,70112,0.043
48878,77.935,27.048,83.486,1.524664845517175e-05,0.6000000238418579,0.042,238,0.9,MS230428a,48878,0.042
37801,85.379,52.499,89.228,1.8192220648486645e-05,0.5,0.042,239,0.9,MS230428a,37801,0.042
1031667,87.862,48.638,86.713,8.267455107415059e-06,1.100000023841858,0.042,240,0.9,MS230428a,1031667,0.042
1026934,89.853,54.419,77.443,4.532869185797753e-06,2.0,0.042,241,0.9,MS230428a,1026934,0.042
1026300,92.127,64.724,62.409,3.014115864425936e-06,3.0,0.042,242,0.9,MS230428a,1026300,0.042
1027113,93.508,80.004,66.484,3.917459687306234e-06,2.299999952316284,0.042,243,0.9,MS230428a,1027113,0.042
1026020,78.339,20.257,69.675,2.7287177447664532e-06,3.299999952316284,0.042,244,0.9,MS230428a,1026020,0.042
87060,105.842,86.558,76.099,2.9942170657129663e-06,3.0,0.041,245,0.9,MS230428a,87060,0.041
57689,87.190,54.043,127.635,1.7798064120556498e-05,0.5,0.041,246,0.9,MS230428a,57689,0.041
53067,81.169,37.783,124.240,1.4789564376718528e-05,0.6000000238418579,0.041,247,0.9,MS230428a,53067,0.041
7109,84.599,63.338,129.811,4.416475207203863e-06,2.0,0.041,248,0.9,MS230428a,7109,0.041
41017,82.020,42.132,121.371,1.2558413723060013e-05,0.699999988079071,0.041,249,0.9,MS230428a,41017,0.041
53072,81.519,40.014,106.192,1.7558283813024474e-05,0.5,0.040,250,0.9,MS230428a,53072,0.040
1033243,89.595,79.798,86.750,6.709652147834779e-06,1.2999999523162842,0.040,251,0.9,MS230428a,1033243,0.040
