|   obsdate |                mag | e_mag |    magsys |  filter | depth_5sig |  zp |    observatory | detected | A_filter |
| 59536.073 |              13.17 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.074 |              13.18 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.076 |              13.34 |  0.02 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.077 |              13.33 |  0.02 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.078 |              13.13 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.079 |              13.13 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.081 |              13.25 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.082 |              13.26 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.083 |              13.69 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.084 |              13.69 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.126 |              13.19 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59536.662 | 13.620000000000001 |  0.11 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.664 |              13.22 |  0.06 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.667 |              13.24 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.668 |              13.24 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59536.67 |              13.14 |  0.04 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.673 |              13.22 |  0.05 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.675 |              13.31 |  0.12 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.677 |              13.36 |  0.17 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.678 |              13.58 |  0.18 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59536.68 |              13.63 |  0.17 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59536.953 |              13.64 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.955 | 13.620000000000001 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.956 |              12.93 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.958 |              12.93 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.959 | 13.129999999999999 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
|  59536.96 | 13.129999999999999 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.962 |               12.9 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.963 |              12.89 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.964 |              13.05 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.965 |              13.04 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.967 |              13.45 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59536.968 |              13.45 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.002 |              16.05 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.016 |              16.01 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.341 |              12.91 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
|   59537.6 |              14.34 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59537.602 |              12.73 |  0.05 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.603 |              12.84 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.604 |              15.93 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.607 |              12.91 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.608 |              18.17 |  0.14 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.779 |              12.85 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.781 |              12.88 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.784 |              12.95 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.785 |              12.93 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.787 |              12.87 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.789 |              12.87 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.792 |              12.88 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.793 |              12.85 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.795 |              13.18 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.796 |              13.17 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59537.853 | 13.379999999999999 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.855 | 13.370000000000001 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.857 |              12.74 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.858 |              12.73 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
|  59537.86 |              12.94 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.861 |              12.94 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.862 |               12.7 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.863 |              12.69 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.865 |              12.86 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.866 |              12.86 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.867 |              13.24 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59537.868 |              13.24 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.328 |              12.69 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59538.854 |               13.2 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.856 | 13.170000000000002 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.858 |              12.53 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.859 | 12.540000000000001 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.861 |              12.76 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.862 |              12.77 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.863 |              12.51 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.864 |              12.52 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.866 |              12.69 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.867 |              12.69 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.868 |              13.06 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.869 |              13.05 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59538.897 | 12.620000000000001 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.899 | 12.620000000000001 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.902 | 12.799999999999999 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.903 |              12.78 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.905 |               12.7 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.907 |              12.65 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59538.91 |              12.66 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.912 |              12.65 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.913 |              12.92 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59538.915 |              12.92 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59539.561 |              12.57 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59540.028 |               12.4 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.031 |              12.27 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.033 |              12.44 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.035 | 12.459999999999999 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.037 |              12.26 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.039 |              12.17 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.041 |              12.35 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.043 |              12.33 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.045 |              12.82 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59540.046 |               12.8 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.026 |              12.25 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.028 |              12.33 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.031 |              12.32 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.032 |              12.33 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.034 |              12.15 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.036 |              12.25 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.039 |              12.37 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59541.04 |              12.31 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.042 |              12.74 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.043 |              12.76 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.387 |              13.56 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59541.389 |              12.33 |  0.04 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
|  59541.39 |              13.03 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59541.391 |              15.15 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59541.394 |              12.46 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59541.395 |              17.16 |  0.07 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
|  59541.51 |              12.37 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59541.701 |              12.33 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59541.771 | 12.809999999999999 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.772 |               12.8 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.774 |              12.17 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.776 |              12.16 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.777 |              12.42 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.778 |              12.42 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.779 |              12.18 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.781 |              12.18 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.782 |              12.38 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.783 |              12.38 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.789 | 12.760000000000002 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.791 |              12.77 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.793 |              12.18 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.794 |              12.19 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.796 |              12.41 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.797 |               12.4 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.798 |              12.21 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.799 |               12.2 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.801 |              12.37 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.802 |              12.35 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.803 |               12.8 |  0.02 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.804 |              12.79 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59541.906 | 12.120000000000001 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.908 |              12.11 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.911 |              12.26 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.912 |              12.27 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.914 |              12.17 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.916 |              12.17 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.919 |              12.26 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59541.92 |              12.25 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.922 |              12.61 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59541.924 |              12.61 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.609 |              12.28 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.623 |              12.28 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.776 | 12.040000000000001 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.778 |              12.01 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.781 |              12.16 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.782 |              12.16 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.784 |              12.02 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.786 |              12.02 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.789 |              12.17 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59542.79 |              12.19 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.792 |              12.63 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.793 |              12.59 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59542.817 |              12.27 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.947 | 12.670000000000002 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.949 | 12.670000000000002 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.951 |              12.11 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.952 | 12.120000000000001 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.954 |              12.32 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.955 |              12.32 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59542.956 |              12.18 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.017 |              12.68 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.019 | 12.670000000000002 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.021 |              12.08 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.022 |              12.07 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.024 |              12.29 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.025 |              12.28 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.026 |              12.06 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.027 |              12.06 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.029 |              12.27 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
|  59543.03 |              12.27 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.031 |              12.73 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.032 |              12.72 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59543.606 |              12.24 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
|  59543.76 |              12.24 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.087 | 12.600000000000001 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.089 | 12.600000000000001 |  0.01 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
|  59544.09 |              12.01 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.092 |              12.01 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.093 | 12.209999999999999 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.094 | 12.219999999999999 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.096 |              11.99 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.097 |              11.99 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.098 |              12.23 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.099 |              12.22 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.101 |              12.72 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.102 |              12.73 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59544.278 |              12.02 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59544.28 |              12.03 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.283 |              12.15 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.284 | 12.129999999999999 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.286 |              12.08 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.288 |              12.09 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.291 |              12.18 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.292 |              12.17 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.294 |              12.63 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59544.295 |              12.61 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59544.65 |              12.18 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.808 |              12.19 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.972 |              13.21 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59544.973 |              11.69 |  0.05 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.975 |              12.11 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.976 |               14.8 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59544.978 |              12.12 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.979 |              16.27 |  0.06 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
| 59545.128 |              11.96 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59545.13 |               11.9 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.132 |               12.0 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.134 |              11.99 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.136 |               11.9 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.138 |              11.98 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.141 |              12.04 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.142 |              12.04 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.144 |              12.65 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.145 |              12.65 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59545.582 |              12.16 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59546.089 |              11.98 |  0.05 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59546.09 |              12.28 |  0.07 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.091 |               12.1 |  0.05 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.091 | 12.059999999999999 |  0.05 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.092 |              12.04 |  0.04 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.093 |              11.96 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.094 |              12.01 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.094 |               12.0 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.095 |              12.72 |  0.04 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59546.095 |              12.72 |  0.04 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
|  59546.44 |              13.39 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59546.441 |              11.81 |  0.04 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.443 |               12.1 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.444 |              14.94 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59546.446 |              12.07 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.447 |              16.14 |  0.07 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
|   59547.1 |              12.21 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.101 |              12.22 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.102 | 12.139999999999999 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.103 |              12.11 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.103 |              12.15 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.104 |              12.15 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.105 |              12.22 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.106 |              12.22 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.106 |              12.86 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.107 |              12.87 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |      0.0 |
| 59547.322 |              12.08 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59547.593 |              12.14 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59547.873 | 12.629999999999999 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59547.875 |              12.64 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |      0.0 |
| 59547.876 |              12.01 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |      0.0 |
